sentence_id,text,source,vector
2013,"Mais il n'est, ajoute-t-il, que d'interroger mieux l'expérience 116 et d'en suivre au plus près lesimplications intentionnelles : rien ne peut prévaloir contre les évidences, de l'ana-lyse constitutive.",signes.txt,
2014,"Mais c’est quelquefois de l'expérience que Husserl se réclame, comme du fondement de droit dernier.",signes.txt,
2015,"Nature, du corps, de l'âme et de la conscience philosophique, puis- que nous la vivons, on ne peut concevoir de problème dont la solution ne soit es-quissée en [224] nous et dans le spectacle du monde, il doit y avoir moyen decomposer dans notre pensée ce qui va d'une pièce dans notre vie.",signes.txt,
2016,"Ibid., p. 27.",signes.txt,
2017,"Personen untergeordnete Naturobjekte, Bestandstücke der Na- tur.",signes.txt,
2018,"Ideen Il, p. 210.",signes.txt,
2019,Umsturz der kopernikanisechen Lehre in der gewöhnlichen weltanschaulichen Interpreta- tion.,signes.txt,
2020,"Die Ur-Arche Erde bewegt sich nicht, 7-9 mai 1934.",signes.txt,
2021,"Par exemple Ideen 11, pp. 179-180. Même mouvement à la fin de Umsturz.",signes.txt,
2022,"Nature. Si les « ré- tro-références » de l'analyse constitutive n'ont pas à prévaloir contre le principed'une philosophie de la conscience, c'est que celle-ci s'est élargie ou transforméeassez pour être capable de tout, et même de ce qui la conteste.",signes.txt,
2023,"Nature, vers la sphère de l'Urpräsentierbare, pendant que de l'au- tre elle est entrainée vers le monde des personnes et des esprits.",signes.txt,
2024,"« Cela ne veut pas dire nécessairement, reprend-il, et ne doit pas vouloir dire que les deux mondesn'ont rien à voir l'un avec l'autre, et que leur sens ne manifeste pas des relationsd'essence entre eux.",signes.txt,
2025,« mondes » qui pourtant sont médiatisées par des rapports de sens et d'essence.,signes.txt,
2026,"Nature et le monde des personnes, – davantage : entre le monde de la conscience [225] constituante et les résultats du travail deconstitution, et la tâche dernière de la phénoménologie comme philosophie de laconscience est de comprendre son rapport avec la non-phénoménologie.",signes.txt,
2027,"Schelling, - ne peut pas demeurer hors de la phénoménologie et doit avoir sa place en elle.",signes.txt,
2028,"Le philosophe a son ombre portée, qui n'est pas simple absence de fait de la future lumière.",signes.txt,
2029,« monde de la Nature » et du « Monde de l'esprit ».,signes.txt,
2030,"Du moins est-elle surmontée pratiquement dans notre vie, puisque nous glissons sans peine et cons-tamment de l'attitude naturaliste à l'attitude personnaliste.",signes.txt,
2031,"Ideen II, p. 211, souligné par nous.",signes.txt,
2032,"La phénoménologie peut ici débrouiller ce qui est embrouillé, lever des malentendus qui tiennent justementà ce que nous passons naturellement et à notre insu d'une attitude à l'autre.",signes.txt,
2033,Nature et des person- nes.,signes.txt,
2034,"« constitué » trans- cendant dans l'immanence du constituant, c'est qu'il entrevoit au moins, derrière lagenèse tramcendanta1e, un monde où tout est simultané, (???? mots en grec an-cien : δμου ην παυτα).",signes.txt,
2035,"C'était dire que la réflexion ne saisit le constitué qu'en son essence, qu'elle n'est pas coïn-cidence, qu'elle ne se replace pas dans une production pure, mais reproduit seule-ment le dessin de la vie intentionnelle.",signes.txt,
2036,"Ideen II, p. 180.",signes.txt,
2037,"Voici le texte que nous commentons : « Nous avons en vue ici une nouvelle attitude, qui est, en un certain sens bien naturelle (natürlich), mais qui n'est pas de nature (natural).",signes.txt,
2038,"Nature, mais, pour ainsi dire, un contraire de la Nature. Il va de soi que la difficulté très exceptionnelle est de ne pas se contenter de saisir l'opposition (des mondes),mais de la comprendre du dedans (von innen her zu verstehen) : elle ne réside pas dansl'exercice même des attitudes.",signes.txt,
2039,"Nature aux sciences de l'esprit. Les difficultés commencent avec la réflexion, la compré- hension phénoménologique du changement des saisies intentionnelles et des expériences, etdes corrélats constitués à travers elles.",signes.txt,
2040,"Sonderung), libérées de tous les malentendus qui ont leur source dans des changements d'attitude involontaires, et qui, faute de réflexion pure, restent inaperçusde nous.",signes.txt,
2041,"Jamais nous ne nous confon- dons avec la genèse constitutive, et c'est à peine si nous l’accompagnons sur decourts segments.",signes.txt,
2042,"De notre côté à nous, il n'y a [227] rien que des visées convergentes, mais discontinues, des moments de clarté.",signes.txt,
2043,"La cons- cience constituante, nous la constituons à coup d'efforts rares et difficiles.",signes.txt,
2044,Elle est le sujet présomptif ou supposé de nos tentatives.,signes.txt,
2045,"L’auteur, disait Valéry, est le penseur instantané d'une œuvre qui fut lente et laborieuse. - et ce penseur n'estnulle part.",signes.txt,
2046,"Comme l'auteur est pour Valéry une imposture de l'homme écrivain, la conscience constituante est l'imposture professionnelle du philosophe...",signes.txt,
2047,Pensée.,signes.txt,
2048,"Husserl, le moyen de dévoiler un en- vers des choses que nous n'avons pas constitué.",signes.txt,
2049,"« sol » ou « souche » de notre pensée comme de notre vie, que nous pourrons bien déplacer ou reporter, quand nous habiterons d'autres planètes, mais c'est qu'alorsnous aurons agrandi notre patrie, nous ne pouvons la supprimer.",signes.txt,
2050,"Terre pourront communiquer de- viendront du même coup des hommes, - ou si l'on veut les hommes terrestres desvariantes d'une humanité plus générale qui restera unique.",signes.txt,
2051,La Terre est la matrice de notre temps comme de notre espace : toute notion construite du temps présup-pose notre proto-histoire d'êtres charnels comprésents à un seul monde.,signes.txt,
2052,Toute évocation des mondes possibles renvoie à la vision du nôtre (Welt-anschauung).,signes.txt,
2053,"Wirklichkeit)... Ces analyses du Husserl tardif 120 ne sont ni scandaleuses, ni même déconcertantes, si l'on se souvient de tout ce qui les an-nonce dès le début.",signes.txt,
2054,"Nous résumons Umsturz..., cité plus haut.",signes.txt,
2055,"Husserl a tou- jours parlé, et qui est seulement devenue pour lui notre seul recours dans l'impas-se où elles ont conduit le savoir occidental.",signes.txt,
2056,"Bon gré mal gré, contre ses plans et selon son audace essentielle, Husserl ré- veille un monde sauvage et un esprit sauvage.",signes.txt,
2057,« sens théorétique » ne nous donne pas idée.,signes.txt,
2058,"« psychismes », mais tels par exemple que nous les affrontons dans la colère ou dans l'amour, visages, gestes,paroles auxquels, sans pensée interposée, répondent les nôtres, - au point quequelquefois nous retournons contre eux leurs mots avant même qu'ils nous aientatteints, aussi sûrement, plus sûrement que si nous avions compris, - chacun pré-gnant des autres, et confirmé par eux dans son corps.",signes.txt,
2059,"Ce monde baroque n'est pas une concession de l'esprit à la nature : car si partout le sens est figuré, c'est partoutde sens qu'il s'agit.",signes.txt,
2060,"Ce renouveau du monde est aussi renouveau de l'esprit, redé- couverte de l'esprit brut qui n'est apprivoisé par aucune des cultures, auquel il estdemandé de créer à nouveau la culture.",signes.txt,
2061,"« téléologie » dont parle Husserl, - qui s'écrit et se pense en- tre guillemets, - jointure et membrure de l'Être qui s'accomplit à travers l'homme.",signes.txt,
2062,"Kant a eu contre lui le parti action française ; cet ami de l’esprit a eu contre lui le parti dévot ; non seulement, donc, ses ennemis naturels, mais les en-nemis de ses ennemis.",signes.txt,
2063,"Académie, et bientôt de l'Académie.",signes.txt,
2064,"Deux Sources, déjà considéré par le catholicisme comme une lumière plutôt que comme un péril, déjà enseigné dans les classes par les professeurs rationalistes.",signes.txt,
2065,Bulletin de la Société Française de Philosophie.,signes.txt,
2066,"Parmi nos aînés, qu'il avait formés, sans qu'il y ait jamais eu une école bergso- nienne, son crédit était immense.",signes.txt,
2067,Bergson en admettant qu'il est à tous...,signes.txt,
2068,Est-ce lui qui a changé ? Nous verrons qu'il n'a guère changé.,signes.txt,
2069,"Bergson a fait lui-même les siens. Identifiées à la cause vague du spiritualisme ou de quelque autre entité, les intuitions bergsoniennes perdent leurmordant, elles sont généralisées, minimisées.",signes.txt,
2070,Ce n'est plus là qu'un bergsonisme rétrospectif ou de l'extérieur.,signes.txt,
2071,"Bergson à l'Index, non qu'elle re- vienne sur son jugement de 1913, mais parce qu'elle sait à présent commentl’œuvre devait finir...",signes.txt,
2072,"Bergson, lui, n'a pas attendu de savoir où son chemin conduisait pour le prendre, ou plutôt pour le faire.",signes.txt,
2073,"Deux Sources corrigeaient les ouvrages condamnés, elles n'auraient pas leur sens sans eux, elles ne seraient pas célèbres sans eux.",signes.txt,
2074,C'est à prendre ou à laisser.,signes.txt,
2075,"On ne peut avoir la vérité sans les risques. Il n'y a plus de philosophie si l'on re- garde d'abord aux conclusions ; le philosophe ne cherche pas les raccourcis, il faittoute la route.",signes.txt,
2076,"Le bergsonisme établi déforme Bergson. Bergson inquiétait, il ras- sure.",signes.txt,
2077,"Bergson, c'était une conquête, le bergsonisme défend, justifie Bergson.",signes.txt,
2078,"Bergson, c'était un contact avec les choses, le bergsonisme est un recueil d'opi- nions reçues.",signes.txt,
2079,"« Si le savant, l'artiste, le philosophe s'attachent à la poursuite de la renommée, c'est parce qu'il leur manque l'absolue sécurité d'avoir créé du viable.",signes.txt,
2080,La seule chose qu'il ait en fin de compte souhaitée est d'avoir écrit des livres qui vivent.,signes.txt,
2081,« au contact de la chose ».,signes.txt,
2082,Spencer se servait sans rigueur.,signes.txt,
2083,"C'est alors qu'il s'aperçoit que nous n'approchons pas le temps en le serrant, comme entre des pinces, entre les repères de la mesure, qu'ilfaut au contraire, pour en avoir idée, le laisser se faire librement, accompagner lanaissance continuelle qui le fait toujours neuf et, en cela justement, toujours lemême.",signes.txt,
2084,"Son regard de philosophe a trouvé là autre chose et plus qu'il ne cherchait. Car si le temps est cela, il n'est rien que je voie du dehors.",signes.txt,
2085,"Du dehors, je n'en aurais que la trace, je n'assisterais pas à la poussée génératrice.",signes.txt,
2086,"Le temps est donc moi, je suis la durée que je saisis, c'est en moi la durée qui se saisit elle-même.",signes.txt,
2087,Et dès maintenant nous sommes à l'absolu.,signes.txt,
2088,"Bergson emploiera souvent et qui, à vrai dire, fait problème. En tout cas, quand il s'agit de moi, c'est parce que le contact est partiel qu'il est absolu, c'est parce queje suis pris dans ma durée que je la sais comme personne, c'est parce qu'elle medéborde que j'en ai une expérience que l'on ne saurait concevoir plus étroite niplus proche.",signes.txt,
2089,Être-soi dont la cohé- sion est aussi arrachement.,signes.txt,
2090,"Puisque c'est ici avec une non-coïncidence que je coïncide, l'expérience est susceptible de s'étendre au-delà de l'être particulier que je suis.",signes.txt,
2091,"La durée n'est pas seulement changement, devenir, mobilité, elle est l'être au sens vif et actif du mot.",signes.txt,
2092,"Le temps n'est pas mis à la place de l'être, il est compris comme être naissant, et c'est maintenant l’être entier qu'il faut aborder du côté dutemps.",signes.txt,
